"","ADHD","Diabetes","OTC","Branded","Rygestop","Astma","RX"
"45",0.0227191413370536,0.11345205832833,0.0944787256482114,0.0777693342755695,0.0099745913238487,0.132740751863778,0.548865397223209
"46",0.0213370679975737,0.0498524766927099,0.100888554680186,0.110413907622089,0.0168369035393093,0.0693238627792901,0.631347226688842
"47",0.0165111862873444,0.0758014837490803,0.109120085466569,0.11181476999899,0.0168149760125932,0.113139767542333,0.556797730943089
"48",0.0200235671794912,0.0599279210447371,0.101089599242566,0.139364077932074,0.0140728611557546,0.0973048779110498,0.568217095534327
"49",0.0372968298327282,0.0688198269842836,0.108361070144515,0.130581943892378,0.0160588866347751,0.100876701513623,0.538004740997698
"50",0.0151149311746772,0.0492179753901273,0.114800882045159,0.153644338858461,0.0196989838591786,0.0775892204638804,0.569933668208518
"51",0.0226212959877184,0.0769904846705791,0.111413372057587,0.110631442918884,0.0175408712359225,0.0924324517184636,0.568370081410846
"52",0.0269499937898321,0.0959057953545007,0.106219460011547,0.0913369900966473,0.0180271974485113,0.10609510329479,0.555465460004172
"53",0.0188102604580137,0.062345631127245,0.109956627079411,0.109103232274181,0.017626492455497,0.0773754035409999,0.604782353064652
"54",0.0237321583190128,0.0940030815199692,0.0971746625271832,0.084776188687103,0.0125383687289824,0.114503479758264,0.573272060459486
"55",0.037863103176257,0.0820812929352864,0.113808977516255,0.111619810518128,0.0219355817573305,0.0905352500192448,0.542155984077498
"56",0.0347055791365868,0.0707139732114369,0.102569062853366,0.106089019296407,0.0120671340278665,0.0782675006472933,0.595587730827043
"57",0.0263914522051507,0.074905662386733,0.0967678211469186,0.102301306192363,0.0146616426555469,0.0848688005011124,0.600103314912175
"58",0.0120584586840889,0.0407954578766226,0.064735947675245,0.0841290576835246,0.00721382147834927,0.0510607179959051,0.740006538606265
"59",0.0174245084121759,0.0705920949116951,0.154038024727087,0.169280052804473,0.0208884397972158,0.0939227127475896,0.473854166599763
"60",0.0392237398662304,0.0736219981193611,0.0884517857247942,0.085206158059126,0.0075195077918281,0.0939564987083131,0.612020311730347
"61",0.0291217775344122,0.0927011081949785,0.106259519470226,0.0876476684403741,0.0181690230175596,0.101026243352766,0.565074659989683
"62",0.0287335143684185,0.0827919644332203,0.0999641987296106,0.0898974181964448,0.0127287021598567,0.0981946106502127,0.587689591462236
"63",0.0355499775009422,0.0798909360220742,0.10893188569409,0.0873131435323968,0.0134153611549357,0.122010607665134,0.552888088430427
"64",0.0373602720466248,0.063791772599942,0.10626248693551,0.0890615105043278,0.00975591743299837,0.100124902271664,0.593643138208933
"65",0.0165832915040927,0.0820901606440022,0.115750812536171,0.0938501221328711,0.0208188855402761,0.112710840006252,0.558195887636335
"66",0.0203149385698182,0.087162605207101,0.10557102429188,0.082900550659115,0.0203217422281917,0.121867937196475,0.561861201847419
"67",0.00977215836159134,0.106123730668757,0.100492971471328,0.0793111618209449,0.013928660280228,0.119997895366374,0.570373422030775
"68",0.0310366187117429,0.0878571170331372,0.103567731477631,0.0850372066294834,0.0185884539676265,0.115143610731569,0.55876926144881
"69",0.0180671329759402,0.0688373819918176,0.097219852750226,0.101699451833991,0.00887429914633932,0.103497223605597,0.601804657696089
"70",0.0239556993915269,0.126634696114481,0.0997739450942014,0.0755414876116274,0.0109736926482061,0.130993925876575,0.532126553263382
"71",0.0232569173065093,0.0847567203752417,0.136413326253058,0.121495806086181,0.025286959578418,0.112342957392138,0.496447313008454
"72",0.013582175654682,0.0618297608947235,0.138087108256738,0.112217361907861,0.0155556948098454,0.137789508819552,0.520938389656599
"73",0.00134046092797614,0.0380156234269669,0.284460162454136,0.295076078733141,0.0717064861044798,0.0472937501308265,0.262107438222474
"74",0.02829688227608,0.0959464148715119,0.101737819829515,0.0851955541245409,0.0135787852539173,0.115119318565355,0.560125225079081
"75",0.0168987081945038,0.0988188251562971,0.130908144857751,0.142471378993092,0.0216675526030799,0.119677094221195,0.469558295974081
"76",0.0256986551548845,0.102796107743691,0.100172596595552,0.07343828339516,0.0153814007227228,0.122607052262885,0.559905904125104
"77",0.0305329024054355,0.0838714081250967,0.108978194827235,0.073530863693276,0.0322494175595116,0.113874931609799,0.556962281779645
"78",0.0204412934669134,0.101106763887554,0.0940002357450035,0.0717017619541007,0.0153289776622114,0.132305667731226,0.565115299552991
"79",0.0207846302178085,0.106960234419628,0.0978621418828812,0.0817492084778878,0.0123840495224932,0.122110195876297,0.558149539603004
"80",0.0236653237186772,0.0936141101076586,0.100929927424762,0.0989568049750041,0.0129462132378865,0.108823964943772,0.56106365559224
"81",0.0250910139104838,0.083654279552958,0.0999099971703115,0.067681871790793,0.0158955913887255,0.116346656173056,0.591420590013672
"82",0.0218138380505401,0.109447229073357,0.0894423997426409,0.0609339512376085,0.0154694959684753,0.122437328500301,0.580455757427077
"83",0.0349528573661602,0.13449780826696,0.0991047633761024,0.0476749895817552,0.0139647068211972,0.131854839104757,0.537950035483068
"84",0.0350663517737728,0.0954206747380121,0.103093041765344,0.0634971839123936,0.0158739585518924,0.119694690809187,0.567354098449398
"85",0.0404064669439087,0.101799210536671,0.106417892421292,0.0722700693727526,0.0128221524393322,0.1037822684217,0.562501939864344
"86",0.0361519485026356,0.091579118205005,0.0885941556201582,0.0897670381337531,0.010032050494283,0.118455766926224,0.565419922117941
"87",0.0495202949398746,0.0817250089724559,0.0764766470983413,0.0791968237141217,0.00868907427903986,0.135200804358857,0.56919134663731
"88",0.0276361359445755,0.091749394109487,0.0958204690305491,0.0936949472411889,0.0128254130406065,0.10244934530745,0.575824295326143
"89",0.0316248319374393,0.10912097807472,0.102649726798503,0.0912459544236828,0.0161967461208188,0.109191612313725,0.539970150331111
"90",0.0280574762848188,0.110124480053379,0.0873969553447059,0.0727725963063321,0.0175691661341267,0.0980419047318165,0.586037421144821
"91",0.0302866860098022,0.0996026474303278,0.0930464701072332,0.080945841550567,0.0123881413464365,0.104038685378816,0.579691528176817
"92",0.0106402592588775,0.0630342495626769,0.0701623140334494,0.0432646601249995,0.00835657099876068,0.0773304898573149,0.727211456163921
"93",0.0245381069105947,0.0744378421154841,0.163679275293101,0.156678398703891,0.0248599722920049,0.122807122733224,0.4329992819517
"94",0.026208320527231,0.106989984966083,0.101674419227838,0.0794064818455129,0.0134576434617125,0.114904549292272,0.55735860067935
"95",0.0269691134332094,0.125748628328746,0.0977613326033632,0.0724324648468691,0.0136715554203328,0.115417340823203,0.547999564544276
"96",0.0268927631340787,0.0816835713526424,0.0987700251125664,0.214792151926868,0.0186294900383078,0.0932588126069108,0.465973185828625
"97",0.0340062037585353,0.0720736864938023,0.173557713082264,0.166991626029175,0.0240786957432412,0.0948442835399348,0.434447791353047
"98",0.0386547886193085,0.125713521585411,0.0983412614716515,0.0567285651779911,0.0117365987775666,0.100018669260686,0.568806595107386
"99",0.0179171374108841,0.123734066089447,0.103289481389546,0.0687128936012184,0.0213869976546534,0.0978013540709723,0.567158069783279
"100",0.0306966329209254,0.12857532282274,0.100629473374466,0.078035715071492,0.00981704944122306,0.110617709219705,0.541628097149448
"101",0.036647241506579,0.101314976357109,0.107769377329505,0.0849461799115474,0.0141431556127598,0.102290119854094,0.552888949428406
"102",0.0375192474632393,0.107004471578097,0.100074506581936,0.0716373742571139,0.0147749040884106,0.122036095604948,0.546953400426255
"103",0.0472029282771501,0.0914997605508042,0.0899310517890109,0.0573994997832076,0.0145327981596192,0.132687276571329,0.566746684868879
"104",0.0216658748120765,0.105909707555754,0.108135969959606,0.0766185724220457,0.0167438123494317,0.118826797530261,0.552099265370825
"105",0.0414247968798047,0.111808666023909,0.117946639147359,0.0851421916651805,0.0157718060300859,0.131130292233108,0.496775608020552
"106",0.0310114214065412,0.0769958997038924,0.0968799661594334,0.102849889636735,0.0123060610446266,0.08466985108383,0.595286910964941
"107",0.0486660357978726,0.0978759983338594,0.116920700202288,0.141401173820974,0.0144468196570258,0.105128171792249,0.475561100395732
"108",0.0253657079643674,0.103513520052156,0.0939416928410478,0.088006319329057,0.015015258937365,0.104028827039244,0.570128673836762
"109",0.00392469364748659,0.0724662236914732,0.212443934000145,0.309202924845441,0.0605229069130423,0.0776554278240096,0.263783889078402
"110",0.0506763344236158,0.0771486031632609,0.109218618265665,0.106636788123446,0.0138084857721155,0.0906738307794848,0.551837339472412
"111",0.0374605859378484,0.0938906695384958,0.121188310310701,0.0904958161563011,0.0230200110909246,0.111423874317527,0.522520732648202
"112",0.0373475210510316,0.106941434938231,0.132941655576309,0.0238698208468002,0.0221301893561167,0.133869654138426,0.542899724093086
"113",0.0497070432747509,0.0992933920014801,0.104952615891188,0.0729532284126837,0.0163908099179375,0.101976477897983,0.554726432603977
"114",0.0203008745692841,0.0736101138329011,0.113680819460159,0.10921168733171,0.0128109065463906,0.101411637675177,0.568973960584378
"115",0.0425010080737124,0.0792067406792853,0.119011930639403,0.0904194901593651,0.0125549473617355,0.124636609314641,0.531669273771858
"116",0.0436345648088881,0.0728914387220559,0.161291164764666,0.193736338057728,0.0252301942437273,0.0922736292105652,0.41094267019237
"117",0.0228623947262589,0.0447081559171986,0.154246794049258,0.313143299631189,0.0206837802994456,0.0906244146928049,0.353731160683845
"118",0.0719648072759082,0.12595190889715,0.104410244645295,0.071983140799126,0.015976542136199,0.120543501326782,0.489169854919539
"119",0.0537407486806082,0.0987568837597157,0.095634302713975,0.0731231536887276,0.0101339069943863,0.109480830889529,0.559130173273058
"120",0.055416511089744,0.108898489412444,0.0954824331388587,0.069404301797437,0.0112679856147591,0.112378235671538,0.547152043275219
"121",0.052965913369529,0.127291601951509,0.106195434607727,0.0734086328411735,0.0158763216094355,0.118929904625087,0.505332190995539
"122",0.0512084812924107,0.111598238791022,0.0901881678592864,0.0646169686073861,0.0122480235129279,0.106172743318893,0.563967376618074
"123",0.0650108069713251,0.124672863092417,0.0892973383842121,0.0726794947376399,0.00770756544909965,0.117532992584037,0.523098938781269
"124",0.0715994922936112,0.108158886784799,0.102559529157933,0.062254643772462,0.0136182174597759,0.112945300492044,0.528863930039375
"125",0.0581624031421963,0.125511770259101,0.114754560107019,0.060772050911981,0.0137286159461718,0.119909260354456,0.507161339279075
"126",0.0688936176988727,0.130150982515314,0.101258052864083,0.0641961910900395,0.0144271198625068,0.121634814971382,0.499439220997802
"127",0.0425720667049529,0.124477978279137,0.100771754138075,0.0667085750120504,0.00960005764355407,0.146825032258584,0.509044535963647
"128",0.0579254427863664,0.0936670539799419,0.0977038702372318,0.079870840227473,0.0102184365992117,0.107783590236399,0.552830765933376
"129",0.0346053036930695,0.11289752484761,0.106501630149314,0.0723362917028047,0.0111253895602425,0.114214075559188,0.548319784487772
"130",0.0229112449970978,0.103430771986711,0.107257699703312,0.083643290957219,0.0144716735087425,0.132357547676394,0.535927771170523
"131",0.0536019856720356,0.0886862084223258,0.0984774174262558,0.0822473704623026,0.0111021832615037,0.105060771807225,0.560824062948352
"132",0.0519725517720229,0.114500122731795,0.107810933601589,0.0563403322478964,0.0157691433080872,0.136551210303628,0.517055706034981
"133",0.0846308932995684,0.105978378483089,0.0989255613130091,0.0824396641573234,0.0121326530625661,0.103795778874105,0.512097070810339
"134",0.0408153767784194,0.101874120180876,0.0953022126474056,0.0751991611033148,0.00871106628115373,0.109669052486612,0.568429010522219
"135",0.0342747036221358,0.0609931882341989,0.14071320211961,0.189707878262486,0.0196777580845609,0.112649414167022,0.441983855509986
"136",0.0388852261870527,0.0922778616399613,0.117240154021579,0.101672101882156,0.011849041199613,0.0962256691263616,0.541849945943277
"137",0.0414658776928443,0.103133495423748,0.0979717832990869,0.0592754980184629,0.0200571976741076,0.118281192311481,0.559814955580269
"138",0.0205270219832597,0.0726891513476077,0.194164069785355,0.190090536959391,0.0196716488638728,0.0808995108630969,0.421958060197416
"139",0.0323842353171464,0.0915333202525774,0.0976613840832956,0.0532376312020147,0.0109897928454314,0.132110686082781,0.582082950216754
"140",0.0326742206292539,0.0782798225832824,0.104757076483721,0.061181104057338,0.00914793418843986,0.115540072637272,0.598419769420693
"141",0.0347478509832224,0.117714458897275,0.092498345008238,0.0631805973489301,0.0124661784761848,0.136687952516314,0.542704616769835
"142",0.0347218075900203,0.101158416081658,0.111572504448436,0.083416300494386,0.0164792237278077,0.130140693880526,0.522511053777165
"143",0.0312035993677808,0.0848121713772362,0.109833662660348,0.080256964197585,0.0170043359408817,0.13590088052432,0.540988385931848
"144",0.0275153099753162,0.114007710946016,0.103252308803934,0.0584976694516172,0.0204313507243004,0.115961964779142,0.560333685319674
"145",0.0280697503722865,0.158439744406318,0.113490483440919,0.0734552564986018,0.0162891233713728,0.13000825440048,0.480247387510022
"146",0.0275392433105343,0.0617991782173777,0.0986933327305413,0.209154942918733,0.0172840904175379,0.140220142392034,0.445309070013242
"147",0.0297379323024666,0.0985890828677428,0.0993667413409095,0.0619176701227163,0.00931905907583586,0.126994777566127,0.574074736724202
"148",0.0172600747763991,0.143289015137773,0.0953477256599224,0.0524474524193424,0.0152805238263023,0.144844100125819,0.531531108054441
"149",0.0210602373709125,0.0909367504244365,0.132183499618406,0.117962012976778,0.0146729753345663,0.0954523442264782,0.527732180048423
"150",0.0318421921444376,0.119484763583462,0.110951284719266,0.0730791828490051,0.0140298037495624,0.134992657599586,0.51562011535468
"151",0.0350581765502706,0.142105130383196,0.114178253514512,0.0849646358133282,0.0155643188885846,0.142736018555353,0.465393466294756
"152",0.0190658614865286,0.10063331601808,0.180745013127265,0.102226504623343,0.0275693247534862,0.100585796037835,0.469174183953462
"153",0.017262197118241,0.12200264715247,0.101484990704106,0.0708787838645093,0.0155701629127177,0.126645588499775,0.546155629748181
"154",0.0233604923997655,0.104587236602273,0.106825492151205,0.0720649227496666,0.0122285216556751,0.114323702223551,0.566609632217864
"155",0.0150243357971434,0.104787676994545,0.121781191570616,0.0642613505443906,0.0146182549948891,0.130556874363634,0.548970315734781
"156",0.0382164604262204,0.105761912541341,0.121798197127963,0.0618117315938179,0.0103439887793237,0.137281274435941,0.524786435095394
"157",0.0352324923529654,0.136987157150611,0.108908054957749,0.0516669066521578,0.0116905692047602,0.14333601272509,0.512178806956667
"158",0.0386956970556654,0.0997735747678285,0.113246288807096,0.0634438298639537,0.0140845838943597,0.125608300817714,0.545147724793383
"159",0.0249746905360294,0.125152198028276,0.119100957406163,0.0659957558616778,0.0114390319450362,0.141765700780653,0.511571665442165
"160",0.0568051307805882,0.0881247732209897,0.0246746359918063,0.206947040063526,0.00135274518423989,0.131039710711371,0.491055964047479
"161",0.015405049922076,0.0952734817518288,0.098144621278432,0.0658565575265217,0.00831826894204066,0.122685516380298,0.594316504198802
"162",0.0343412081768662,0.0846387539571381,0.104311331483275,0.0885791227791971,0.0111125411085319,0.125429931932651,0.551587110562341
"163",0.0223926804149257,0.132784558491021,0.132979483011575,0.0703971418642025,0.0112896854850748,0.129726341585802,0.500430109147399
"164",0.0351114465704684,0.0752292268823434,0.104213260344305,0.0807033250253144,0.010069649581277,0.109561043522183,0.585112048074108
"165",0.0160897808646407,0.0904599342318633,0.118405574975575,0.0830177596893824,0.0138256675329389,0.100534640843151,0.577666641862449
"166",0.0335977477607474,0.0901214234035636,0.10624464210648,0.091669343621002,0.0116541755227272,0.118290374653162,0.548422292932318
"167",0.0254668632467837,0.0843265731081105,0.101250568203593,0.0776656555645102,0.00876144965895263,0.129745890035621,0.57278300018243
"168",0.0198027134514442,0.101771593118768,0.115037883812659,0.0702318324685038,0.0170090735295968,0.147034765605456,0.529112138013572
"169",0.0134548904990721,0.0966223606178064,0.105385811530954,0.0743719221022463,0.0102858516596131,0.129219241463538,0.57065992212677
"170",0.0184371851448743,0.104502840802727,0.115222022371008,0.0758502298809617,0.0102297826103231,0.13400398413855,0.541753955051556
"171",0.0224459680984574,0.116219897660488,0.100809701108839,0.0512531541320032,0.0194469337986953,0.126144855462883,0.563679489738633
"172",0.0223541811290179,0.0880878977952259,0.113450117792463,0.0758166021346712,0.0135604332407347,0.137903166502967,0.54882760140492
"173",0.0171036505266751,0.117264688892273,0.104338809557033,0.0947363431253124,0.0178956715603785,0.153639514219056,0.495021322119272
"174",0.0227405417488185,0.085009287997777,0.106901851737697,0.0868579949028011,0.0107126575049616,0.140384470164444,0.547393195943501
"175",0.0349004451270947,0.0850932157587047,0.0916197201432994,0.0754306818446543,0.0100794302866118,0.126713186955101,0.576163319884534
"176",0.0188877123345442,0.0980731014749132,0.102245727408057,0.0467394810567606,0.00996908563911572,0.136534150255765,0.587550741830845
"177",0.0236573990212888,0.0867294918580719,0.113216275880615,0.0620555585972008,0.0124320060783996,0.137493057978574,0.56441621058585
"178",0.00789653551780526,0.100157603451859,0.142558736864694,0.0965136288576302,0.0251123569690612,0.127089129250438,0.500672009088512
"179",0.0223404536020073,0.0984707861724819,0.12823630246763,0.114770832750848,0.0119160289202511,0.126109097821759,0.498156498265023
"180",0.013467787644645,0.173603899599075,0.110235320222223,0.0903699289614061,0.00749298006559633,0.13514613193446,0.469683951572594
"181",0.0172396638016775,0.0958460296277466,0.0986635745493537,0.0676152924357493,0.0083569805580366,0.128150219244777,0.584128239782659
"182",0.0187310705289344,0.087809444495904,0.105944104480037,0.0821733757958738,0.0121346334052395,0.145190101138197,0.548017270155815
"183",0.011634039135297,0.103847918269776,0.114902540891239,0.0711558852530192,0.0125285363202089,0.143552667548659,0.542378412581801
"184",0.0162108990019072,0.0693118566379453,0.123274278216603,0.0968325837231129,0.022114182076106,0.112318280684487,0.559937919659838
"185",0.00773817880965665,0.0686255350066026,0.116955690609161,0.0876735750940848,0.0154729150569721,0.106432018687001,0.597102086736522
"186",0.0196964394137442,0.0976459637367861,0.103360676007497,0.0664894653605011,0.0123748826955316,0.140374681159583,0.560057891626357
"187",0.0226041705621527,0.0543913188973566,0.107543798256293,0.0978475897076815,0.00731547788377447,0.0813448887049542,0.628952755987787
"188",0.0120324332437798,0.115774863605785,0.106963424431738,0.0692394024569213,0.00853928079626868,0.135707024360377,0.55174357110513
"189",0.0156559450184217,0.104494066114668,0.118429228225531,0.0720581776791109,0.00968827426206294,0.139406226091894,0.540268082608311
"190",0.0137849644594588,0.116354478107557,0.109102319281893,0.0715126454905765,0.0145322582009532,0.13230556539144,0.542407769068122
"191",0.0204129116685691,0.0798050268464236,0.112789649416993,0.084749430390199,0.017671131831334,0.133951615660602,0.55062023418588
"192",0.0170522261857384,0.0884257786156918,0.0962842132954736,0.0937111978998563,0.0102164400365528,0.125371396210507,0.56893874775618
"193",0.0177014285756582,0.070935434718344,0.0682861667164405,0.0719369454830422,0.00520504653802306,0.150182290411086,0.615752687557406
"194",0.0351991402941615,0.0987721000916649,0.0906151359184637,0.0804797291163638,0.0103658749209651,0.116399910646714,0.568168109011666
"195",0.0350742589453449,0.100095354818566,0.0974249494854005,0.0729317172514144,0.00981132357796279,0.120754675442035,0.563907720479276
"196",0.0553838224770532,0.116904743557131,0.0933019747442553,0.0588358536244213,0.0129455339396757,0.127226184000719,0.535401887656744
"197",0.0471988620793131,0.120341298162551,0.0734004394158498,0.0146144695210937,0.00752685575578008,0.12041493723351,0.616503137831903
"198",0.0233956700732169,0.0946252471374996,0.102824680387457,0.0578226490894872,0.0106459449353361,0.128447966728396,0.582237841648608
"199",0.0579896980851665,0.172806421581702,0.0827034091207507,0.0570492786218309,0.0171784327060919,0.0761580157919978,0.53611474409246
"200",0.0315193107108772,0.0970300298139178,0.0959526632315837,0.0895022608093327,0.0127516973757066,0.126790783871442,0.54645325418714
"201",0.0301120139911531,0.14091572287502,0.103776057156049,0.0731927978269828,0.0179853795163177,0.135561332971357,0.49845669566312
"202",0.0203080500795852,0.164579911893175,0.0994559514837603,0.071279079043314,0.0137580079823674,0.119977895754614,0.510641103763184
"203",0.0329136366391669,0.0972487015672907,0.109475585626437,0.0793646573980898,0.0155324337617532,0.11988371560479,0.545581269402472
"204",0.108434525497391,0.174139578581968,0.106238419406707,0.0651443509616837,0.0120163981812941,0.123137411046952,0.410889316324003
"205",0.0298952073820734,0.0989734453606377,0.119784705867956,0.0909121733211755,0.0230719642992925,0.115837153743992,0.521525350024873
"206",0.0237820972533064,0.128170166245015,0.109554203992043,0.068581967028688,0.0128622383490248,0.130049700955256,0.526999626176668
"207",0.0232902985670584,0.110611697824169,0.092027794898118,0.0907665337639997,0.0109568826728354,0.101682962779376,0.570663829494444
"208",0.0158196135822018,0.105876057976343,0.0902372112108497,0.0752848320089706,0.00988543242043928,0.126439770273699,0.576457082527497
"209",0.0311805638523142,0.117656340628208,0.0846755106836857,0.0662180366045658,0.00849169056997869,0.116321438101113,0.575456419560135
"210",0.0164744090572203,0.0682861839212132,0.109277703357134,0.0838102170402423,0.0095628280402588,0.13132728093009,0.581261377653841
"211",0.0183210503658854,0.105641086780981,0.104478568776465,0.0624459884001761,0.0114569808807748,0.138906997711884,0.558749327083834
"212",0.0434287346669913,0.0874799683734118,0.110496443500563,0.10599865449386,0.0264028764239506,0.14034875670773,0.485844565833494
"213",0.0307405206100875,0.115575222810346,0.092411166510614,0.0619678072426203,0.00993956756416642,0.145848435054582,0.543517280207583
"214",0.020667359856369,0.0967999786360558,0.100278481698071,0.0851620127791064,0.00977901932727706,0.135082289496753,0.552230858206368
"215",0.0358907052372197,0.099078319374758,0.0993981346077537,0.0823906791994356,0.0119094939355901,0.142017190625649,0.529315477019594
"216",0.0229819744493829,0.0979148523243247,0.107703212151557,0.0815824364222067,0.0139926955943806,0.133736811935761,0.542088017122387
"217",0.0230448007449896,0.0933597964154694,0.1060849080126,0.0838421217156627,0.0186113273418601,0.108809402190585,0.566247643578833
"218",0.0289782973650391,0.11192772090656,0.105792782702782,0.0721221248380219,0.013952451080335,0.109765946127058,0.557460676980204
"219",0.0342112685238181,0.0995555362354939,0.0993250919671539,0.083979395805665,0.020567016793872,0.146921489749054,0.515440200924943
"220",0.0286890586204646,0.0859640466503415,0.0929977828279153,0.070001965795058,0.00777711496580854,0.126690129659845,0.587879901480567
"221",0.0236990877713572,0.086726964042721,0.104922732842842,0.0888879037865841,0.0139511533911795,0.130422013626758,0.551390144538559
"222",0.0354210657490353,0.0765922655349577,0.114856842780754,0.102979810272114,0.0145799815984119,0.118998820790673,0.536571213274054
"223",0.0268014803298673,0.095703474682899,0.0690855718285129,0.0876087271387555,0.00915960286595699,0.135452698979502,0.576188444174506
